,normalized_url,brand_name,product,created_at,rev_content,review_rating
199,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/16/2021,We’re totally enjoying the variety!,5
200,cometeer.com,Jot,Pilot Program - Light Box,12/15/2021,"Wow, this is as good or even better sometimes and I've been meticulously making french press for years. 

I need to up my game to match this. I enjoy making my own coffee but will compare it every so often to this.",5
201,cometeer.com,Jot,Pilot Program - Mixed Box,12/15/2021,"The coffee is great, better than I have had anywhere. And I also purchase from Cometeer to support their efforts as a sustainable company. I believe everyone should try to reduced the use of plastics and ship responsibly. Especially during current times, where there are Worldwide logistic issues and plastic shortages for medical care.",5
202,cometeer.com,Jot,Pilot Program - Mixed Box,12/15/2021,"The coffee is great, better than I have had anywhere. And I also purchase from Cometeer to support their efforts as a sustainable company. I believe everyone should try to reduced the use of plastics and ship responsibly. Especially during current times, where there are Worldwide logistic issues and plastic shortages for medical care.",5
203,cometeer.com,Jot,Pilot Program - Mixed Box,12/15/2021,"I couldn’t have been happier with the selection, quality and convenience of the cometeer mixed box. The coffee was easy to use in the aluminum capsules and thawed out overnight for easy cold brew the next day. I didn’t try making hot coffee with it but I’m sure it would have been just as easy.",5
204,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/15/2021,"This coffee made me think I've been brewing coffee wrong my whole life. Delicious and the caffeine hits strong and smooth, I feel refreshed without being jittery. Extremely impressed by the quality and how easy it is to prepare.",5
205,cometeer.com,Jot,Pilot Program - Mixed Box,12/15/2021,Got it as an early Xmas gift for my husband. He loves it and he is picky about his coffee. He goes through them too fast though for it to be cost effective I think.,5
206,cometeer.com,Jot,Pilot Program - Dark Box,12/15/2021,Love Love Love the robust flavors in the dark box!!,5
207,cometeer.com,Jot,Pilot Program - Dark Box,12/14/2021,I like the taste of coffee but I don't have the time to sit and make it myself and nor do I want to go purchase some expensive drink. This pack fit my needs and I can have coffee in minutes. I would definitely recommend this.,5
208,cometeer.com,Jot,Pilot Program - Mixed Box,12/14/2021,"I've used a number of different coffee brewing methods and different roasts over the years. While some of the more labor intensive methods of brewing have come close to being this good, this coffee is still the best I've ever made at home. Combine that with the fact that it take not work to make, hot or cold - I'm a true believer! The only drawback is the price, though, if you compare it to the price of a similar quality cup at a coffee shop, this is still a decent price.",5
209,cometeer.com,Jot,Pilot Program - Dark Box,12/14/2021,"This was such a refreshing experience, being able to try out new coffees without having to buy a whole bag each time.  Not to mention that every part of the packaging is recyclable, from the delivery box down to the coffee capsules, means that I can enjoy my coffee without guilt for the environment!",5
210,cometeer.com,Jot,Pilot Program - Dark Box,12/14/2021,"With three coffee drinkers in our household, it's been impossible to find a roast that works for all of us. Cue Cometeer. Not only do we swear fealty to this brand, we already each have our favorite blends that no one else can touch!",5
211,cometeer.com,Jot,Pilot Program - Dark Box,12/14/2021,I loved these little cups.  They taste amazing and make my morning so much easier.,5
212,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/14/2021,"The French Roast is my absolute favorite. The simplicity, ease, convenience and quality is all true! I honestly loved these little frozen nuggets of joy. I found myself drinking 4 in one morning!! Freshness you can taste. Best instant coffee out there, bar none.",5
213,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/14/2021,"I was skeptical at first, but I have really enjoyed the coffee and look forward to trying other selections.",5
214,cometeer.com,Jot,Pilot Program - Mixed Box,12/14/2021,I love this stuff. It tastes great & is super easy to make. I love the different flavor notes of each coffee. I highly recommend this if you're looking for something new to try.,5
215,cometeer.com,Jot,Pilot Program - Mixed Box,12/14/2021,"Can say without a doubt this beats any pour over, french press, or espresso pod I've ever made. Shipping was slick and appreciated that it's all curbside recyclable. Great product and service!",5
216,cometeer.com,Jot,Pilot Program - Mixed Box,12/14/2021,I am a coffee snob. This coffee is so smooth. I am in love. It's so portable.,5
217,cometeer.com,Jot,Pilot Program - Mixed Box,12/14/2021,"I am not much of a coffee drinker but the taste of this coffee makes all other coffee taste disgusting! Every cup tastes fresh and full of flavor, it is not over powering and gives an appropriate amount of energy. As a complete night owl, getting up early in the morning is the worst!! But with the reward of a cup of Cometeer, I spring out of bed like a kid excited for a pancake breakfast!",5
218,cometeer.com,Jot,Pilot Program - Light Box,12/14/2021,It’s not affordable for everyday but a nice treat,5
219,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/14/2021,We gifts this box to a dear friend of our for the holidays and they absolutely loved it! They're going to start their own order soon and they've shared it with their family members too! So glad we could share this with them and help them enjoy this amazing coffee!,5
220,cometeer.com,Jot,Pilot Program - Light Box,12/14/2021,"This stuff is no joke. Thought it would be just like any other 3rd wave instant coffee. Overpriced, gimmicky, and not worth it. But cometeer legit changed my coffee habits. I keep them at work. I keep them at home. I made my family buy them just to make sure I always have access to these little pucks of frozen wonder. Some of the best cups of coffee I’ve had. And you’d never know it was from a little frozen cylinder. It’s worth every penny.",5
221,cometeer.com,Jot,Pilot Program - Mixed Box,12/13/2021,This coffee is amazing!   I am normally a light roast person but trying the mixed box I actually enjoyed the dark roast coffees. It's definitely worth trying if you aren't really sure what you like.,5
222,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/13/2021,It was a gift for my wife and she loves it.  We are looking forward to future shipments.,5
223,cometeer.com,Jot,Pilot Program - Dark Box,12/13/2021,"Definitely enjoy my first box.  The coffee is delicious, not bitter, even though I ordered the dark.  I will be ordering again!",5
224,cometeer.com,Jot,Pilot Program - Mixed Box,12/13/2021,Very happy with the service and coffee overall - tastes just like I went to my favorite coffee shop and was served a fresh cup...but I don't need to leave home for it and it only takes a few minutes!,5
225,cometeer.com,Jot,Pilot Program - Light Box,12/13/2021,It was tasty and convenient!,5
226,cometeer.com,Jot,Pilot Program - Mixed Box,12/13/2021,"This is some of the best coffee I've ever had. Each one is different but all wonderful and so fresh tasting. Also, so easy to make!",5
227,cometeer.com,Jot,Pilot Program - Light Box,12/13/2021,"I love the product. Had a little trouble with shipping but they went above and beyond to make it right. As the only coffee drinker in my house I hate going to the trouble of making any kind of bespoke cup for just me, a single serving is perfect. I love the varieties they send.",5
228,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/13/2021,"Heavy coffee drinker for years, this checks all the boxes.",5
229,cometeer.com,Jot,Pilot Program - Mixed Box,12/12/2021,To be fair I bought this pack as a gift for my brother in law but I snuck out two of each blend for myself. They were easy to make and delicious! Great coffee. Better than my local cafe.,5
230,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/12/2021,She loves the coffee and the convenience. I only wish there was a way to narrow down a specific brew,5
231,cometeer.com,Jot,Pilot Program - Mixed Box,12/12/2021,"Really love the flavor of your pods. Price point is a little high but something I could work with for personal use. 

My question is: Is this available commercially? I have a restaurant that I'd like to introduce your coffee through but the price is too high for me to offer to our guests. I'd have to cancel free refills and charge more. Maybe I can offer it in addition to what I have now but I'm not sure how to go about contacting you for a discussion. Is this something you're offering?

Thanks in advance for any help you can provide!",5
232,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/12/2021,Love it. Cheaper than buying coffee at a Starbucks or cafe tastes better and is faster,5
233,cometeer.com,Jot,Pilot Program - Mixed Box,12/10/2021,I have a nespresso machine and have been enjoying it for a few years. But cometeer really changed my mind that this is the best coffee ever!,5
234,cometeer.com,Jot,Pilot Program - Mixed Box,12/10/2021,Loved it ... so easy.... fun to try different flavors... very tasty...,5
235,cometeer.com,Jot,Pilot Program - Dark Box,12/09/2021,"Honestly, I came in as a skeptic and now I am a sold believer. First, the coffee arrived quickly and was still very cold when delivered. Secondly, I usually do not drink dark coffee, but every single flavor is just amazing. My favorite is the Homeschool blend or Equator blend. The convenient part is that the pod capsule are compatible with a Keurig, however, I also have an electric kettle so heating water doesn't take long at all either method. I definitely plan to buy more in the future!",5
236,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/09/2021,The coffee is great! Unfortunately it’s too expensive for me to keep up a subscription.,5
237,cometeer.com,Jot,Pilot Program - Mixed Box,12/09/2021,"I was really impressed with how good the coffee tasted, and how easy it was to make! I particularly enjoyed the dark roast, but all the flavors are delicious.

Also, I was really happy with how easy it was to order a box and how quickly it shipped.",5
238,cometeer.com,Jot,Discovery Guide,12/09/2021, ,5
239,cometeer.com,Jot,Pilot Program - Mixed Box,12/09/2021,Very convenient and easy to make great lattes. Taste like the ones I buy from cafes!,5
240,cometeer.com,Jot,Pilot Program - Dark Box,12/08/2021,"Cometeer has made me love coffee again!  It is so quick, easy and delicious!",5
241,cometeer.com,Jot,Pilot Program - Light Box,12/08/2021,Love how high quality and easy this is to make. Also silent instead of grinding and such. Wish there was a non-subscription option as I only sometimes drink Cometeer so don't know when I will use them all up.,5
242,cometeer.com,Jot,Pilot Program - Dark Box,12/08/2021,Do wish I could have the subscription spaced out automatically - once a month is too frequent for me.,5
243,cometeer.com,Jot,Discovery Guide,12/08/2021,I love making iced coffee with it. No one sells cold brew decaf so that was a nice treat,5
244,cometeer.com,Jot,Pilot Program - Decaf Box,12/08/2021,The quality is excellent and it was super easy to make. I love that there is a decaf box (with more than one type of coffee!).,5
245,cometeer.com,Jot,Pilot Program - Dark Box,12/08/2021,"We love this coffee, it’s so easy to use and each flavor is bold and yummy!",5
246,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/08/2021,"I am not a coffee drinker. I purchased the box for my husband's Christmas stocking. As of now, he has not tried the coffee, but I was pleased with the prompt delivery and the communication from the company via text.",5
247,cometeer.com,Jot,Pilot Program - Medium Box,12/08/2021,"Loved everything about my first box. The experience, the packaging, the ease, and the taste. And I'm extremely fussy—I'm literally the worst. So needless to say, I'm excited to place recurring orders!",5
248,cometeer.com,Jot,Pilot Program - Mixed Box,12/07/2021,The flavor is nice and strong. Really enjoy it!!,5
249,cometeer.com,Jot,Pilot Program - Light/Medium Box,12/07/2021,Cometeer is great! I love that it’s so easy to make and so easy to take on the go! No more gross hotel room coffee for me!,5
250,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/07/2021,Makes life much more convenient,5
251,cometeer.com,Jot,Pilot Program - Mixed Box,12/07/2021,"Loving it so far, almost through my stash!",5
252,cometeer.com,Jot,Pilot Program - Mixed Box,12/06/2021,"I have not tried all the flavors as of yet; but I can already tell there is at least one that will be going into my all time favorite coffee roasts.

The process is also super easy, and there are no coffee grounds to deal with. Also, the fact that these last 18 months in the freezer means I get to enjoy these at my own lesure. 

5 out of 5.",5
253,cometeer.com,Jot,Pilot Program - Light Box,12/06/2021,The experience has be 5-star.  The taste of the coffee superb.  The ease of making the coffee very easy.,5
254,cometeer.com,Jot,Pilot Program - Light Box,12/06/2021,This coffee is stunningly great.  I can’t wait to continue and enjoy drinking this coffee,5
255,cometeer.com,Jot,Pilot Program - Medium Box,12/06/2021,Truly it has been a dream to wake up and need almost no cognition to make a delicious cup of coffee first thing in the morning.,5
256,cometeer.com,Jot,Pilot Program - Dark Box,12/06/2021,The coffee is very tasteful. It’s also cost effective. The delivery came with dry ice to keep the pods cool. I stuffed the pods into the freezer and have been sipping on awesome coffee since. It is very easy to make in different ways depending on hot or cold. Would definitely recommend trying it out as I tried and it works for me.,5
257,cometeer.com,Jot,Pilot Program - Light Box,12/06/2021,"I was nervous to try this new coffee company, but wow my expectations have been surpassed. The coffee has been amazing quality and the customer  service was probably the best I’ve ever experienced. They feel like friends who are trying to help you experience their product. From the beginning to receiving the package, they made sure everything went smoothly. I would say it’s definitely worth it!",5
258,cometeer.com,Jot,Pilot Program - Mixed Box,12/06/2021,The experience was great.  I was pleasantly surprised at the flavor and consistent cup.  having multiple roasters involved was a fantastic idea!  I got the  convenience without sacrificing quality.,5
259,cometeer.com,Jot,Pilot Program - Light Box,12/06/2021,"I loved my first experience with Cometeer. I try to be mindful about sustainability, but around packaging especially. I think it's so amazing that the Cometeer packaging is all recyclable. The coffee is fantastic as well, I have enjoyed all the flavors that were picked for me. I have yet to try them cold, but look forward to that. The value with the introductory offer was pretty sweet as well. Would recommend for the value regardless though!",5
260,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/05/2021,My overall experience with Cometeer products have been incredibly pleasant. I've been looking for an alternative to making coffee outside of the French Press and this has by far hook me in.,5
261,cometeer.com,Jot,Pilot Program - Light/Medium Box,12/05/2021,"I was hesitant when I realized the box contents were a mystery, but I have loved every single cup! I never would have tried a coffee with lime, but the flavors blended so well together. Really makes the mornings easier on the way to work, too.",5
262,cometeer.com,Jot,Pilot Program - Medium Box,12/05/2021,Loved the concept and the coffee. It has a smooth robust taste. I only wish that there were more coffee flavors and brands to choose from.,5
263,cometeer.com,Jot,Pilot Program - Mixed Box,12/05/2021,I was hoping for a convenient cup of coffee with a decent taste. Cometeer exceeded my expectations. This coffee far exceeds my local coffee shops. I plan on making this my go to coffee.,5
264,cometeer.com,Jot,Pilot Program - Light Box,12/05/2021,"Quick, quality, pour over coffee in an eco-friendly package! As long as I get the ratio right this little frozen capsule is a pretty good equivalent of a specialty pour over! Easy to pop in a thermos and take anywhere.",5
265,cometeer.com,Jot,Pilot Program - Mixed Box,12/05/2021,Very easy to use and very versatile.  Delicious,5
266,cometeer.com,Jot,Pilot Program - Dark Box,12/04/2021,Excellent cup of coffee in the morning very bold flavors,5
267,cometeer.com,Jot,Pilot Program - Mixed Box,12/03/2021,This is the tastiest way I've found to have coffee on my 12-hour nightshifts. They're super convenient and so smooth.,5
268,cometeer.com,Jot,Discovery Guide,12/03/2021,I enjoyed every flavor in the Discovery Guide. ,5
269,cometeer.com,Jot,Pilot Program - Mixed Box,12/03/2021,"Very good! I loved the variety of excellent coffees, the ease of making a fresh cup, and the recyclable nature of all packaging!",5
270,cometeer.com,Jot,Pilot Program - Light/Medium Box,12/03/2021,Good selection of delicious coffee. I tried the Light/Medium box and was pleased with what they delivered. Easy to make - and recyclability is a plus too!,5
271,cometeer.com,Jot,Pilot Program - Decaf Box,12/03/2021,"Great coffee. Only complaint, I would like to be able to have more input customizing what goes into my box (with the decaf box, dark and medium only roasts for the win), or choosing to order extra additional boxes of my favorites.",5
272,cometeer.com,Jot,Pilot Program - Mixed Box,12/03/2021,"These coffee little cups are all amazing.
The taste really decent and smooth also very convenient. I brought this coffee to show my friends how good this is, they all love this and asking me where they can buy this. I am totally recommend Cometeer coffee.",5
273,cometeer.com,Jot,Pilot Program - Decaf Box,12/03/2021,"The taste of this coffee is surprisingly excellent. They're super easy to use, versatile, and I like that the empty pods can be tossed right into the recycling.",5
274,cometeer.com,Jot,Pilot Program - Light/Medium Box,12/03/2021,"Being able to just pour milk, coffee, and caramel syrup into my cup and walk out the door is amazing. I no longer have to spend $5 a day on coffee that doesn't even taste like coffee.

While it is expensive upfront, you're paying way less per cup and simplifying the process.",5
275,cometeer.com,Jot,Pilot Program - Dark Box,12/03/2021,"Big fan, helped me get back into making my coffee at home instead of a drive thru. The flavor was strong and good despite how much milk I like in my coffee :) would like to order again",5
276,cometeer.com,Jot,Pilot Program - Decaf Box,12/03/2021,"I was skeptical at first, but the taste and quality greatly exceeded my expectations.",5
277,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/03/2021,"Honestly, I love this. I love coffee. I love brewing my own coffee and use several methods, but I am *loving* having Cometeer in my freezer for when I just want one cup or am in a rush or need a cup for baking. Delicious, easy, fun, and a great value.",5
278,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/03/2021,"Excellent—easy to prepare and the flavor is remarkable, thinking I found my new fix",5
279,cometeer.com,Jot,Pilot Program - Decaf Box,12/03/2021,Like it a lot especially the ease of use.,5
280,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/03/2021,I got the Medium/Dark Box that has 4 different varieties and I have to say it is a gourmet coffee with deep flavor. It hits my coffee receptors in the brain and gives me that enjoyable deep satisfaction. I am very pleased I stumbled on Cometeer during watching Johny Harris YouTube videos. I highly recommend it for people who love coffee.,5
281,cometeer.com,Jot,Pilot Program - Mixed Box,12/03/2021,"Arrived quickly and packaged well. Coffee exceeded expectations, will order again.",5
282,cometeer.com,Jot,Pilot Program - Mixed Box,12/03/2021,Cometeer coffee is very rich and smooth. I enjoyed the different flavors and taste of every cup.,5
283,cometeer.com,Jot,Pilot Program - Light Box,12/03/2021,My new go to coffee. Self proclaimed coffee snob who loves good coffee over conveniences but cometeer is the best of both worlds.,5
284,cometeer.com,Jot,Pilot Program - Medium Box,12/03/2021,Quite possibly the best coffee I’ve ever had! Amazing job Cometeer - I’m sold!,5
285,cometeer.com,Jot,Pilot Program - Mixed Box,12/03/2021,"Really tasty coffee. Still unsure if it's worth the price, but it beats your neighborhood coffee shop in a pinch for sure. Single origin beans taste yummy and I feel good that the receptacles are recyclable (hopefully). Give it a try!",5
286,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/03/2021,The coffee was delicious and so easy to make. I'm in love.,5
287,cometeer.com,Jot,Pilot Program - Mixed Box,12/03/2021,"Very good, try to recommend Cometeer to all my friends.",5
288,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/03/2021,"Cometeer is very good coffee, very easy to make. The only down side is it only makes 8oz. I do like to have more, especially since it was great tasting",5
289,cometeer.com,Jot,Pilot Program - Light Box,12/03/2021,I can’t say enough good things. Absolutely perfect coffee that completely blew my mind.,5
290,cometeer.com,Jot,Pilot Program - Mixed Box,12/03/2021,"I’m addicted! So yummy! Bye bye nespresso, I’m ruined forever! I have to say I like the dark roasts best because I like oat lattes. I’m not usually a black coffee lover but the light roast was actually easy to drink black.",5
291,cometeer.com,Jot,Pilot Program - Mixed Box,12/03/2021,"I am so happy I found out about this company! The coffee is so flavorful and delicious, and not to mention convenient!",5
292,cometeer.com,Jot,Pilot Program - Mixed Box,12/03/2021,the flavors are awesome!!!,5
293,cometeer.com,Jot,Pilot Program - Light/Medium Box,12/03/2021,"The coffee is some of the best I’ve ever had. The price point, however, is just not feasible long term.",5
294,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/03/2021,"For me, it wasn’t great",5
295,cometeer.com,Jot,Pilot Program - Medium/Dark Box,12/02/2021,"Addicted! It's so easy and the part I love is knowing the coffee will consistently be good. I don't have to worry about under/over extraction, grounds size, water temp, etc. Especially with kids this is a godsend! Heat a puck over warm water, pop the lid, put in my mug and add a cup of hot water. Perfection.",5
296,cometeer.com,Jot,Pilot Program - Mixed Box,12/02/2021,"Really good, fast and effortless. Only want would be if y'all could offer the ability to buy previous roasts again",5
297,cometeer.com,Jot,Pilot Program - Dark Box,12/02/2021,Good tasting coffee great variety,5
298,cometeer.com,Jot,Pilot Program - Dark Box,12/02/2021,"I love it sooo much! They taste like a coffee shop's coffee but without the price tag and hassle of going to a coffee shop everyday. I am much more of an iced vanilla latte person, so I put my cometeer pods in milk and add some vanilla syrup, and it's prefect! I'm so happy with these!",5
299,cometeer.com,Jot,Pilot Program - Light/Medium Box,12/02/2021,i really enjoy the product and different flavors. although i understand where the cost is coming from esp with the dry ice packaging but it’s too pricey for me to order consistently,5
300,cometeer.com,Jot,Pilot Program - Dark Box,12/02/2021,"The coffee is expensive, but it is also premium quality.  I work nights, and the coffee in the break room is barely tolerable.  Having the ease of having a premium concentrated coffee in my packed lunch, just add hot water, is worth the premium cost.  My wife likes her coffee iced, so this is a natural solution for her.  We might cancel soon, because it is more expensive than alternatives like brewing our own pot at home and throwing it in a travel mug, but for now we will enjoy the ease and quality of these frozen treats.",5
301,cometeer.com,Jot,Pilot Program - Mixed Box,12/02/2021,These coffees are up there with all the specialty coffees I’ve brewed over the past few years. I no longer need to stress having fresh beans 24/7 when I have a pack of these in the freezer :) I’m happy,5
302,cometeer.com,Jot,Pilot Program - Light Box,12/02/2021,"I am generally only interested in light roasted, hand brewed coffee, and was shocked to see that a light roast option was available. I was even more shocked at how good it was. Legitimately competes or surpasses a pour over from a local craft coffee shop, especially when considering its consistency between pods and the price.",5
303,cometeer.com,Jot,Pilot Program - Mixed Box,12/02/2021,Delicious coffee that is easy to prepare! I loved the variety and being able to drink it a different way everyday.,5
304,cometeer.com,Jot,Pilot Program - Mixed Box,12/02/2021,"It’s been an incredible experience and I highly recommend it to anyone. Works great in my Keurig for coffee, espresso, cappuccinos, you name it!

Thanks for bringing quality to at home coffee brewing 🙏🏽",5
305,cometeer.com,Jot,Pilot Program - Dark Box,12/02/2021,It is fantastic! I drink the dark roast and my wife does decaf. We both agree that it's the best coffee we've ever tasted!,5
306,cometeer.com,Jot,Pilot Program - Light Box,12/02/2021,Was blown away by the consistent quality of every cup. This is the way to drink coffee.,5
307,cometeer.com,Jot,Pilot Program - Mixed Box,12/02/2021,We love the coffee and how easy it is to have hot coffee in these winter months!,5
308,cometeer.com,Jot,Pilot Program - Light Box,11/29/2021,"Literally peeling back the foil produces an AMAZING smell. Each coffee roaster brand sent to me is so delicious! I paired them with seltzer water, bourbon, ice cream, made them hot, cold, fancy, simple... It takes two seconds to produce a coffee house style taste and imagery. I have no doubts about continuing my subscription. Never before has coffee been so perfect and EASY. I'm a professional nanny and the kids love to ""make"" my coffee. I would recommend this to ANYONE who loves good coffee without the hassle.",5
309,cometeer.com,Jot,Pilot Program - Medium/Dark Box,11/23/2021,Extremely easy to make and tastes amazing.,5
310,cometeer.com,Jot,Pilot Program - Decaf Box,11/23/2021,"I ordered a box hoping to reduce my trips to the coffee stand and it’s done just that. I can make a latte that’s just as good as my favorite stand, only quicker and cheaper.",5
311,cometeer.com,Jot,Pilot Program - Light Box,11/23/2021,It so good sharing with coworkers.,5
312,cometeer.com,Jot,Pilot Program - Mixed Box,11/22/2021,"It's really easy to make this stuff, and the flavors are remarkable. I have to drink mostly decaf, which tastes great too.",5
313,cometeer.com,Jot,Pilot Program - Medium/Dark Box,11/21/2021,These are honest to goodness the best single cup coffees I’ve ever had. Better than every pod machine out there.,5
314,cometeer.com,Jot,Pilot Program - Mixed Box,11/21/2021,It was very good. I didn’t love all of the coffee but it was a taste preference than the quality of the coffee. I will curate my next box based on this box,5
315,cometeer.com,Jot,Pilot Program - Light Box,11/21/2021,It was just like fresh brewed coffee! I can actually taste the notes of the coffee,5
316,cometeer.com,Jot,Pilot Program - Mixed Box,11/21/2021,Definitely a fun easy way to enjoy coffee without all the fussy things of craft coffee world.,5
317,cometeer.com,Jot,Pilot Program - Mixed Box,11/20/2021,"My coffee delivery was delayed due to package handling and it arrived melted, so I emailed to see any tips of keeping the longevity of the coffee and they offered for another new order for free! The coffee has been really good in both quality and taste and the service has been fantastic! Already sent an invitation to a friend and they love it too!",5
318,cometeer.com,Jot,Pilot Program - Light Box,11/20/2021,"****** Easy! I’m recommending this to everyone. And as long as quality stays up, I’ll be a lifer.",5
319,cometeer.com,Jot,Pilot Program - Mixed Box,11/19/2021,These coffees are so easy to make and delicious! I love the decaf for evenings when I would like a cup of coffee and the full strength is great for mornings I don’t want to make a full pot.,5
320,cometeer.com,Jot,Pilot Program - Mixed Box,11/19/2021,"Great. I rarely can taste the tasting notes in coffee, but all of the coffees I got from Cometeer were extremely flavorful. I'm not sure if I'll ever go back to other coffee methods on a daily basis.",5
321,cometeer.com,Jot,Pilot Program - Dark Box,11/19/2021,5/5 Smooth artisinal flavor recommended for all coffee lovers!,5
322,cometeer.com,Jot,Pilot Program - Mixed Box,11/18/2021,"I was a little skeptical that this coffee would be so much better than other k-cups I had tried, but was very pleasantly surprised! Brews an excellent cup of coffee.",5
323,cometeer.com,Jot,Pilot Program - Mixed Box,11/18/2021,Very enjoyable coffees. I look forward to drinking my coffee.,5
324,cometeer.com,Jot,Pilot Program - Light Box,11/18/2021,I enjoy the quality and convenience but I dislike the “6-8” ounce instruction and wished that each coffee had an “ideal” ounce or gram measurement to add.,5
325,cometeer.com,Jot,Pilot Program - Medium/Dark Box,11/18/2021,Great coffee. Been struggling to find a black single serve cup of diesel fuel that I could make at home quickly. Cometeer is perfect for that!,5
326,cometeer.com,Jot,Pilot Program - Medium/Dark Box,11/18/2021,"I really like Cometeer. The one thing I got to say is that the size of the pods is sometimes too small. Maybe you guys should consider making ones that are ""doubles?"" IDK, just a thought. But love the stuff and will buy again!",5
327,cometeer.com,Jot,Pilot Program - Medium Box,11/18/2021,I love cometeer coffee as it a truly unique that you can make either iced or hot coffee with the same pod and each box comes with several different quality flavors!,5
328,cometeer.com,Jot,Pilot Program - Light Box,11/18/2021,Loved this box!,5
329,cometeer.com,Jot,Pilot Program - Mixed Box,11/18/2021,My wife and I will definitely be re-upping our order.,5
330,cometeer.com,Jot,Pilot Program - Dark Box,11/17/2021,"Wow, I am incredibly impressed with the burst of flavor that these small coffee pucks had. Great job!",5
331,cometeer.com,Jot,Pilot Program - Mixed Box,11/17/2021,"I was skeptical, I initially only purchased this coffee out of intrigue and because I had a coupon code. Well, that promotional discount payed off because after my first cup, I could not believe how good this coffee was. So much so I watched my wife drink a cup of coffee with zero cream or sugar and not complain. I will be ordering more. I specifically like the light roasts, the dark roasts are great as well, though they seemed to be more bitter than I prefer.",5
332,cometeer.com,Jot,Pilot Program - Mixed Box,11/17/2021,Awesome! Loved it,5
333,cometeer.com,Jot,Pilot Program - Medium/Dark Box,11/17/2021,Great. The coffee has excellent flavor.,5
334,cometeer.com,Jot,Pilot Program - Dark Box,11/17/2021,Outstanding coffee. Quick and easy too,5
335,cometeer.com,Jot,Pilot Program - Light Box,11/16/2021,This new way of having coffee blew my mind. I didn't think it would be anything close to this good. But I tried it cause I was curious and it knocked my expectations out of the park.,5
336,cometeer.com,Jot,Pilot Program - Mixed Box,11/16/2021,"Easy to make on busy morning, delicious with or without anything added. Throughly enjoying my morning cups of coffee lately.",5
337,cometeer.com,Jot,Pilot Program - Mixed Box,11/16/2021,"I’m a coffee snob, but usually have a hard time recreating coffee shop quality coffee at home… cometeer comes in and I can finally have good coffee in under 5 min! My life has been changed… thank you cometeer!",5
338,cometeer.com,Jot,Pilot Program - Medium/Dark Box,11/16/2021,"Very surprised at the bold, fresh brewed taste of this frozen pod. Thanks for saving my afternoons!",5
339,cometeer.com,Jot,Pilot Program - Dark Box,11/16/2021,"i no longer feel the need to get an espresso machine. i love everything about cometeer EXCEPT the caffeine levels feel higher than the cold brew i used to drink daily, so i have to drink less which sucks cause i wanna drink more. cometeer — y’all are innovators",5
340,cometeer.com,Jot,Pilot Program - Light Box,11/16/2021,The simplicity and versatility of Cometeer is fantastic and the flavors are as good as my favorite local coffee shops!,5
341,cometeer.com,Jot,Pilot Program - Light Box,11/16/2021,Better than most coffee shops and much less expensive.,5
342,cometeer.com,Jot,Pilot Program - Dark Box,11/16/2021,Nice experience. Different and unique take on fresh coffee. Can't wait to order more!,5
343,cometeer.com,Jot,Pilot Program - Dark Box,11/16/2021,I enjoy the Cometeer coffee but you pay for the convenience.,5
344,cometeer.com,Jot,Pilot Program - Medium/Dark Box,11/16/2021,I love how quickly the coffee is ready and the taste is excellent. Recently took the pods on a weekend away and they made for easy morning coffee preparation!,5
345,cometeer.com,Jot,Pilot Program - Mixed Box,11/16/2021,We are Chemex pour over snobs and this is an express ticket to coffee on those days we just can’t stop to savor the process (haha). Would love them to be even MORE concentrated as our house needs at least 32oz of coffee each day. Consider making a larger pod size for those of us that need more than 6-8oz! While I obv know I can use more than one to make more…I think there are probably enough of us out there to warrant an XL pod.  Many thanks!!,5
346,cometeer.com,Jot,Pilot Program - Mixed Box,11/16/2021,Wonderful. No need for any more words.,5
347,cometeer.com,Jot,Pilot Program - Light Box,11/16/2021,Its super easy and tastes great. Im saving them for when I am in a bind and don't have time to make a cup of coffee. I tried them anyway just to see what I was in for and to be honest..... I might have to create reasons to be running late. Its super simple and makes a great cup. I want to try having it iced as well but so far I heat water and pour it on or bring it to work and once it thawed a little add hot water and I am good to go!,5
348,cometeer.com,Jot,Pilot Program - Medium Box,11/16/2021,"I've tried 5 different types of medium roast coffee and they are all great and it is super easy to make. I was a little skeptical initially, but it is great tasting coffee in less than 30 seconds. You can't beat that!",5
